SampleID,PCo1,PCo2,PCo3,PCo4,PCo5,distance
s029905,-0.12366681209263597,0.05297208896526672,-0.0967691298566959,-0.00421656460838159,0.01444969614670642,Bray--Curtis
s021771,-0.15837549761562122,0.12210969761216184,0.08384204202307517,0.05370839783255414,-0.0025789733168401652,Bray--Curtis
s027904,-0.19467660627468447,-0.00887926625305097,-0.02443095638542745,0.03030161536122843,-0.0031518056992672306,Bray--Curtis
s025003,-0.13507705258358346,0.05011300479304233,-0.08094057527062339,0.00273682628170993,0.001035052523008759,Bray--Curtis
s024560,-0.169306467085405,0.011975885746582758,-0.04341103007586687,0.031126867236860496,-0.002078115887112068,Bray--Curtis
s029199,-0.2263228093694153,0.013164522568934462,-0.024323436620284956,0.04664483293478195,-0.013125453469740311,Bray--Curtis
s022915,-0.21551982765095143,0.009940350376349355,-0.0264731285332063,0.04251693256578078,-0.015949571070103336,Bray--Curtis
s028751,0.19358634828890567,0.117064665029384,0.24829869973750757,-0.11411171871744598,-0.1296013715536781,Bray--Curtis
s022913,0.05957096276820816,0.20174416401400666,0.18024837757309609,-0.008041323715326103,0.0312655647469937,Bray--Curtis
s028203,-0.22459955447587465,0.012795222898175961,-0.023888601351360745,0.04645544489212465,-0.013683955159062252,Bray--Curtis
s028838,0.16941225311994862,-0.1493153918582703,0.16937205526786894,-0.13221034295058684,-0.2487402522045413,Bray--Curtis
s023143,0.5994430644584615,-0.2372858961138394,-0.07511693645768652,-0.1706284379938783,-0.0017875214086893194,Bray--Curtis
s023697,-0.1812578940433248,-0.01920609991319234,-0.007250829065043003,0.00639177499277485,-0.025034907750988714,Bray--Curtis
s025870,-0.2136091025468003,0.012494485065072732,-0.01830823324064618,0.0396574669827864,-0.015603838987975412,Bray--Curtis
s021718,-0.16496134355185418,0.08415740714743397,0.06434088140988571,0.034924823565312464,-0.007325043572385139,Bray--Curtis
s023469,-0.13244155759736786,-0.06887145955029274,-0.01698973824761311,-0.04714532665564297,0.07761486441683764,Bray--Curtis
s021737,-0.13961082081067866,-0.06190183431023132,-0.015062786160963659,-0.03959963441267887,0.08555622635462655,Bray--Curtis
s027168,-0.05791487829825721,-0.09239571284659091,0.05773939083834713,-0.041557256117983596,-0.13100946241204248,Bray--Curtis
s027169,-0.11470427521419162,-0.03009907888032139,0.020760506792665483,-0.05419214117638054,-0.08425411500248267,Bray--Curtis
s021865,0.03926035990468903,-0.10492504657154855,0.0773317571830253,-0.18222371761361772,0.09330773108086063,Bray--Curtis
s024343,0.027165579222824594,-0.016751817501619706,-0.015482597382488581,-0.09992981314523161,0.0016024310028606634,Bray--Curtis
s025267,0.3192638511295052,-0.21827945120377862,0.08608637282346301,-0.06699923028753861,0.19409884093798577,Bray--Curtis
s021441,-0.15894417617851542,-0.002054092314377086,-0.03289671957579168,0.018305470620145568,-0.06968287717328495,Bray--Curtis
s029561,-0.18132767272959402,0.027794230128796126,-0.04187424389100595,0.022745194909192305,-0.010943799929034072,Bray--Curtis
s022547,-0.1914429079171273,0.011150142117517737,-0.033731700694709,0.028253682411073757,0.00232937239184008,Bray--Curtis
s023908,-0.21692666952844344,0.011721628772600096,-0.02526416885782621,0.04329673674342594,-0.009951208622710832,Bray--Curtis
s025878,-0.10985887121362291,-0.05213876926371715,6.891461336977107e-4,-0.06747504803371543,0.05949717731314601,Bray--Curtis
s026661,-0.20675244165056747,0.005208552601874607,-0.023638535913526076,0.039727723877024154,-0.00963388615400228,Bray--Curtis
s027875,0.05064625551842857,-0.07501403403204403,-0.022333463873533715,-0.06870684997972938,-0.10629983312098812,Bray--Curtis
s028650,-0.16277603103095198,-0.005206249656923039,0.028001453893687186,-0.02154350897657655,-0.04181033806000526,Bray--Curtis
s027608,-0.21426856708998923,0.0092106364176,-0.022544724495973393,0.04300623118488373,-0.014374025836394104,Bray--Curtis
s025185,0.06939418403880533,-0.08689759458082101,0.13481773716800666,-0.15262931805587715,-0.11550542757141578,Bray--Curtis
s021917,-0.13416693321518358,-0.061109293741505484,-0.019904222424554,-0.008359245848532272,-0.07806358080234196,Bray--Curtis
s025388,-0.224492171880094,0.014876669268020908,-0.0227733146782959,0.04812523821046937,-0.012854881827824197,Bray--Curtis
s026814,-0.20806807364074578,0.008473508833887344,-0.018944132392245745,0.04252133328255121,-0.014782032701341956,Bray--Curtis
s029982,0.4964283211310961,-0.3065235705325753,2.196545279911848e-4,0.560448725792871,0.03660081434509357,Bray--Curtis
s022566,-0.1734480754865449,-0.013308209334951675,-0.01188728702508341,0.029566790529086454,-0.008597371842889749,Bray--Curtis
s026078,0.2591762021107883,0.2306748872006746,0.135635619704793,-0.1198579005745636,0.10363383060139987,Bray--Curtis
s029822,-0.19407740606271834,0.033302787606035,-0.036591751159965734,0.024698158875685532,-0.013143753286586405,Bray--Curtis
s028124,-0.23559885868472247,0.013078565831686718,-0.02517069496725591,0.04634032722354488,-0.013347010768930346,Bray--Curtis
s023281,-0.1938251045020847,0.009679912407467054,0.0025701332215097607,0.006105014125779951,-0.03185097248235647,Bray--Curtis
s021012,-0.18960998827009443,-0.027955827715315622,-0.03715494217835288,0.03508136943940587,-0.04457084005579227,Bray--Curtis
s022166,-0.12927045432937567,-0.02655684832242241,-0.03860332580194975,-0.032207455660850884,0.06526233844852587,Bray--Curtis
s028463,-0.19851899454871128,0.015333902180830916,-0.033058220327424594,0.03281727569293891,-0.012385114320127606,Bray--Curtis
s023596,-0.09907208297308988,0.06941221234612943,-0.12472590101711475,-0.013926086208841178,0.013627356886540654,Bray--Curtis
s029526,-0.1702947853986999,-0.03771066863293721,-0.016987272782281567,0.001430969362754637,0.04730541898101752,Bray--Curtis
s027796,-0.20316709262905017,-0.002646759647594989,-0.02330324646572314,0.03361439421352783,4.2722985403551966e-4,Bray--Curtis
s023389,-0.14783036375285072,-0.07685985057644902,-0.007179860218753491,-0.052841752929460195,0.10465431673896045,Bray--Curtis
s027652,-0.21017879187553234,0.007087647050420171,-0.009271524231189297,0.041035769663656047,-0.02141509188887471,Bray--Curtis
s022926,-0.22144806004328862,0.012563452881396346,-0.021535028427496224,0.04338151634395125,-0.013823506711251972,Bray--Curtis
s026039,-0.17845553455976526,-0.04385698798525189,-0.03085400824521624,0.024852683025880028,-0.07693991026610421,Bray--Curtis
s027160,-0.14228380751956696,-0.059275561298012265,-0.014245430528634445,0.05002773759405096,0.018254513695193413,Bray--Curtis
s024591,-0.1735042682141059,-0.042075552591336086,-0.016888393442187795,-0.0026380781015164787,0.05976120669140247,Bray--Curtis
s022818,-0.15429340058861,-0.004294255409518626,-0.04396365261213697,-0.004074197275703417,0.03839821388805138,Bray--Curtis
s027919,-0.17225143797918877,-0.013029831491446322,-0.024521997090193176,0.008862937490238618,0.025178831588446117,Bray--Curtis
s024317,-0.15791508809316288,0.12570481054897403,0.09866106867754425,0.04979566412642763,-0.00853538946505113,Bray--Curtis
s022902,0.43960962407172344,-0.15957627007590985,-0.08880343278952352,0.03791311200151413,-0.23812805842004203,Bray--Curtis
s024338,-0.13469895102677581,0.016833598821212784,-0.009669982278382139,-0.004328702269692487,-0.015512473755962021,Bray--Curtis
s026876,0.09199467632995705,0.028156719383454126,-0.06624752975206331,-0.061928161706550085,0.06943605801036781,Bray--Curtis
s027715,-0.08707129550423418,-0.08953674456500996,0.014020962628709369,-0.09000812975883554,0.0966146386318894,Bray--Curtis
s026632,-0.22556971844005677,0.013920893638729654,-0.022697848202495638,0.04641992716839582,-0.01388923882538312,Bray--Curtis
s026120,-0.1734173531418788,-0.04765695200498596,-0.015479276032503106,-0.013701614540977835,0.0675153630499857,Bray--Curtis
s025005,-0.136994974808726,0.048606928280622304,-0.09813497373859664,0.006990665928385832,-0.012984812918543356,Bray--Curtis
s026064,-0.14903861469438223,0.023393247743525948,-0.05669921009827798,-5.14937611965015e-5,0.012933237211055697,Bray--Curtis
s023023,-0.2196414893258352,0.00921212489988508,-0.025086702919052548,0.04317109220642514,-0.013171181676310317,Bray--Curtis
s024949,-1.1059208722430483e-4,0.05887104760624147,0.15653002449456976,-0.01982586190556081,-0.06345390423468793,Bray--Curtis
s022845,0.33630306455274483,0.2966604878786445,0.39632332188297326,0.04999273912105733,-0.044788024496673705,Bray--Curtis
s021451,-0.18970551260590066,-5.934230462972847e-4,-0.020464540887277904,0.03031852612322886,-0.010284942087180785,Bray--Curtis
s023466,-0.2074155795207513,-2.7322247916802047e-4,-0.022841546951658173,0.033087372365150976,0.0015141457943142697,Bray--Curtis
s024571,-0.007691093450532639,-0.12517846093761245,0.031694185978042404,-0.012161538661429772,-0.17687406756531912,Bray--Curtis
s023453,0.22477405201737535,0.2675314256258874,0.40106064222846893,-0.015428674402358433,-0.03187259318950857,Bray--Curtis
s022954,-0.08983951672630107,-0.06302818146409415,0.019767865461718843,-0.05923388320335233,-0.054591956299514716,Bray--Curtis
s023786,-0.1856574124523039,-0.022954669730987497,-0.018467646226579024,0.017531570902896216,0.02059045214589631,Bray--Curtis
s025288,0.09673213096814234,0.2609607968854538,0.030817232643919484,-0.04951747883721491,0.04185054551337397,Bray--Curtis
s021523,0.2558239363510051,-0.24113617111099075,0.09777909880001605,-0.2417121278954048,0.10608705858150318,Bray--Curtis
s024754,-0.14151780644669523,-0.03286197160287975,-0.03193913922290962,-0.029098526982692777,0.06857106310354201,Bray--Curtis
s027860,-0.08701971886926115,0.10663970134128037,-0.14270028258111744,-0.011688789120741444,0.02106728173266113,Bray--Curtis
s023268,-0.03408869570757242,0.009723048900543648,-0.06450518264208913,-0.06675543543578384,0.01162411031262655,Bray--Curtis
s027305,0.05342780382785253,-0.06577012477763142,-0.04697065742427428,-0.1757711931004096,0.14274510561354428,Bray--Curtis
s029004,-0.17822125373571843,0.04027633713735489,-0.06034826766117286,0.019616459248000668,-0.00458446876737123,Bray--Curtis
s023952,-0.160971427791473,0.038922618798474105,-0.008126692846692906,0.0194323275375093,0.016162856103283683,Bray--Curtis
s029636,0.47362187687786583,0.0395982041016132,0.05721075619465559,0.4301792969035977,0.16280910964870238,Bray--Curtis
s024605,-0.20433975265446963,0.04497891667142475,0.0051476989896471455,0.05035458932011921,-0.008334554304841275,Bray--Curtis
s023923,0.15457987603436774,0.21150376564314,0.07317010774599339,-0.0702781635219564,0.05585120709095753,Bray--Curtis
s025710,0.0653193445370236,-0.08923356336238575,0.01221978027998822,-0.060950304845297704,-0.12298669673764344,Bray--Curtis
s021145,0.6462819681026333,-0.025075695576174024,-0.3565096069066311,0.13704456403223542,-0.16649752259533815,Bray--Curtis
s022929,-0.06215843867399136,-0.06892882571604271,0.046966917942988684,-0.07855770401916667,-0.012282585126002441,Bray--Curtis
s024212,-0.18070480843882075,0.039277400430014625,-0.034292019082302845,0.00826906195486587,-0.022692028498121995,Bray--Curtis
s021742,-0.10085153786421866,0.148138962499142,0.023997628726165583,0.017493467366038302,0.004892814827022236,Bray--Curtis
s028126,-0.034261558129298916,-0.1549896716209198,0.045823859447681345,0.09904940522869025,0.1788598402497317,Bray--Curtis
s025001,-0.12082807252326681,-0.09259334313993522,0.018829812241239818,0.23449789835899906,0.08216516554543185,Bray--Curtis
s024036,-0.18262570651012386,0.007769416207524658,-0.029576286360686637,0.02267775041752231,-0.022465824150523346,Bray--Curtis
s024147,-1.521766092930396e-4,0.03636923191402661,-0.017442379108726893,-0.05855136715285824,0.058941048185274424,Bray--Curtis
s029314,-0.1866704797801086,0.01741002645911039,-0.041770979218465024,0.024316385416927103,-0.008813449196131314,Bray--Curtis
s026478,-0.14575572779293605,-0.04510215338136014,0.017466183255183357,-0.033020836413229754,-0.02302671747555776,Bray--Curtis
s025547,0.20302269912753357,-0.18977970811260936,0.14279680105034026,-0.22240223933352074,0.07091054882290515,Bray--Curtis
s028433,0.1260381324467042,-0.2194075608539716,0.07229624458716517,-0.0849860960552127,0.035787030249219136,Bray--Curtis
s026859,-0.0744673119613645,-0.10679668748320685,0.01290267685770279,0.012533289899548142,0.02315141188447312,Bray--Curtis
s024765,-0.16539670492144737,0.043196546875306906,-0.06631147888875455,0.01369016217741982,-0.009850491422595486,Bray--Curtis
s029330,0.03262034189564549,-0.01455871090888579,-0.06325244261792236,-0.12725394781747135,0.11079977665159385,Bray--Curtis
s027798,-0.14874834465375714,-0.023839440070015944,-0.019491287602583916,0.07619186848400912,-0.0056617830926547095,Bray--Curtis
s024024,0.5736774070502985,-0.5051545599151748,0.035183635928545884,0.12490762863392162,0.12535635042712948,Bray--Curtis
s025399,-0.1826723164863816,-0.026978249013252333,-0.012978523142388476,0.10934583220270902,0.024607324805366055,Bray--Curtis
s026895,-0.22577236465235276,0.014219228477634037,-0.026225101517349025,0.04640011773412106,-0.01074000572975042,Bray--Curtis
s024645,0.47262482377227183,-0.253144729800418,0.03257013728061351,-0.1561553323029518,-0.07856473901339792,Bray--Curtis
s029729,-0.22307235502408265,0.011793910037336252,-0.02410169781040315,0.04876832620723924,-0.01149566319049647,Bray--Curtis
s021707,-0.025717483223500936,-0.12534252343981078,0.029607858873895665,-0.1382719337970212,0.15221090862562628,Bray--Curtis
s029090,0.03498760368714709,-0.19592110307393953,0.04028303157453205,-0.18509164872405076,0.1463591301174469,Bray--Curtis
s028436,-0.04856144899048761,-0.07736526784739067,0.09221846974384404,-0.1300959970248208,-0.01562922589790645,Bray--Curtis
s024820,5.397191090664648e-4,0.005312038944706557,0.11808007214471185,-0.08261111786437857,-0.039495804495697936,Bray--Curtis
s022074,0.3564097784974779,0.10417323453407797,0.03901449969685714,-0.07276794136969925,-0.059417054694255136,Bray--Curtis
s023359,0.5286773946111453,-0.30633115201500843,-0.07691640950555485,-0.17404119122850384,0.22123591672836865,Bray--Curtis
s021149,0.1127539921801134,-0.00822520879739406,-0.08295267387741719,-0.17697881687703565,0.16043289461293644,Bray--Curtis
s025503,0.26087803397219533,0.24421178198665924,0.08047525569305582,-0.10185182288817443,0.08246326498072477,Bray--Curtis
s022993,-0.1659925386171814,-0.011614033418768911,0.016258326505348236,0.1523264919022852,0.041755250527465475,Bray--Curtis
s026402,-0.20427951105964676,-0.011419119397124174,-0.030307525510938946,0.03603351317195054,-0.026408104479756826,Bray--Curtis
s021307,0.007663787409999832,-0.11992801421750524,0.04362643969683552,-0.005537694802246689,0.13719767695949417,Bray--Curtis
s024988,-0.20590316165328984,-0.0031878124457704435,-0.02481249446381613,0.04853065117166185,0.0062822181010575755,Bray--Curtis
s021603,-0.10789371102439069,0.020923822274296677,0.07674774885634435,-0.041809745254319346,-0.08437330734310962,Bray--Curtis
s028865,-0.2181280517905855,0.006092865572187974,-0.026153785090614036,0.04390690541252898,-0.01451665257995604,Bray--Curtis
s028692,-0.16737060249236413,0.0019350737051835696,0.005454004774316746,0.011397262190831151,-0.02549044875214615,Bray--Curtis
s027278,0.21268939605776296,0.008406253255907386,-0.12920856966404684,-0.18776183310357347,0.10815889254692954,Bray--Curtis
s026058,-0.18318719849726312,-0.03840111582083349,-0.005635317602514734,0.16515315907278202,0.04453606054918513,Bray--Curtis
s023144,-0.12478221173622567,-0.027239095893029194,0.001855667111109892,-0.02352552687152084,-0.02718976314814963,Bray--Curtis
s024084,-0.13452097222744233,0.04962678305813819,-0.0796871705873773,0.002357962491664649,0.014996851999131115,Bray--Curtis
s027375,-0.16900238818458235,0.010008158279610359,-0.046228721402051365,0.008325790821392872,0.015059034671445643,Bray--Curtis
s025207,-0.19632868257389996,-0.0034287569539721077,-0.0030155308006402717,0.008306479629350105,-0.02469909670012121,Bray--Curtis
s028219,-0.10461687149417676,-0.03960224306097313,0.017876929155041243,-0.04312313843218859,0.06216643481997057,Bray--Curtis
s025743,-0.03818214069903517,-0.1312623683051593,0.02994728823206078,-0.13641304292640116,0.09471690085396858,Bray--Curtis
s025183,-0.03476023402389067,-0.10435664205172591,-0.003992766609818571,-0.039126653685102285,-0.10812148057971996,Bray--Curtis
s027714,-0.2032536327121477,0.037377082851994016,-0.02953981857912832,0.03805270900250729,-0.009868403457419886,Bray--Curtis
s022853,0.6566625884476339,0.3661044543962665,-0.151881615865983,-0.00959750977747789,-0.048554803276561774,Bray--Curtis
s028628,0.45868572396188273,-0.14334569368013636,0.019676025322629378,-0.07922624403513782,-0.26325168235046925,Bray--Curtis
s023597,-0.10497121386367649,0.07056624547718851,-0.11321173478020728,-0.009430691714363141,0.01624705667904033,Bray--Curtis
s027940,-0.2170852290986185,0.014226234796187327,-0.030190273521895534,0.04137466313005179,-0.006717230071587364,Bray--Curtis
s028230,0.37887246189322676,-0.2896140804086902,0.10786197183145851,0.15471579835537833,-0.06410031440948963,Bray--Curtis
s025257,-0.21652643660140344,0.0231136516443519,-0.032351184183289895,0.036317724034382076,-0.010649909340607399,Bray--Curtis
s023392,0.6075736747864172,0.5085431992912882,-0.1852790637941218,0.09058507018771524,0.01051913514367729,Bray--Curtis
s028045,-0.21695856777732175,0.008615618788246557,-0.024768754993854582,0.04556236062346811,-0.019458067000699637,Bray--Curtis
s022939,-0.21293374998901093,0.005600968943254442,-0.024774057988203518,0.040789510198776815,-0.005589428571115046,Bray--Curtis
s025045,-0.17886088617633808,-0.03201950919086401,-0.012505709524917535,0.11011323376057121,0.03582688741681604,Bray--Curtis
s025793,0.07293621395704494,-0.04433331357521711,0.05726189581381587,-0.09599433968954645,-0.0241506358572516,Bray--Curtis
s021148,-0.1937020761322434,-0.017324333769607302,-0.023609069982292372,0.021198957367783273,0.02211267794851892,Bray--Curtis
s028361,-0.21519579664372906,0.002871501117058543,-0.02804883580373412,0.04166653823039989,-0.018390350947245383,Bray--Curtis
s022039,0.29342914591493596,-0.10516168044238845,0.1479353264441873,-0.06489006521083152,-0.25128015202002374,Bray--Curtis
s025694,-0.11603044190793932,-0.04431625933568066,0.051625528647810295,-0.025896217427618877,-0.11453540735544705,Bray--Curtis
s029359,0.009189009002339318,-0.08890618383369789,0.0045734791134183625,-0.03130068246755993,-0.1042652050708435,Bray--Curtis
s024201,-0.20062926861822827,-0.0017050887313672957,-0.020201331942820547,0.024214222134698024,-0.03930540255533887,Bray--Curtis
s023867,-0.20851843131119105,0.0012751262218686616,-0.026900872059521724,0.03875455892108209,-0.005460530600023189,Bray--Curtis
s023379,0.21225476597788095,0.16540893132835227,-0.23319530305058384,-0.05531773331778592,0.03265408262326796,Bray--Curtis
s021250,0.5636696339775403,-0.12879876453913383,-0.07795519218787401,-0.10918027965769206,-0.21405584984857254,Bray--Curtis
s028781,0.5980306359934087,0.17781474173836578,-0.4869763012434525,0.030896035807339645,-0.01598614545607303,Bray--Curtis
s026594,0.044606167295050035,0.09952415745795155,-0.16098206870445697,-0.0656456383914853,0.029692898063658355,Bray--Curtis
s029722,-0.14224017981224543,-0.024099568148142805,0.02045448560965467,-0.02091053998858158,-0.021019745383074773,Bray--Curtis
s028264,0.22992817029734577,-0.23873652282538993,0.14472998633790576,-0.18001406616470847,-0.1491251636296703,Bray--Curtis
s025078,0.21428341067888748,0.058261229938744115,0.018366127990259815,-0.18614646419051076,0.17473212816844222,Bray--Curtis
s029167,0.02911537898459525,-0.10927307790912846,0.04627966212952614,-0.11608542024798192,-0.11571375275581408,Bray--Curtis
s025913,-0.19932026973081338,0.036369611446874124,-0.03206801788853704,0.0310406432278328,-0.011683479315246966,Bray--Curtis
s022265,0.34155496205545605,-0.2746153988168323,0.03698025411086525,-0.18183901015040577,-0.09773177546371897,Bray--Curtis
s025363,-0.0627693173356872,0.06313386832971414,0.0018475692707229316,-0.03349578507763247,0.0657695935447555,Bray--Curtis
s027625,0.15522473266782713,-0.22459236240798353,0.10656684273967548,-0.22652574513294663,-0.015053768605465388,Bray--Curtis
s029667,-0.16473045067235953,0.011531718118683549,-0.04269240897405882,0.01952933505338933,-0.04009843368854722,Bray--Curtis
s028922,-0.06661147986148482,-0.10854744783257246,0.006795693448735629,-0.048679332967038996,-0.08610756514255936,Bray--Curtis
s029049,-0.1613647206707168,-0.021048843028287828,-0.03763852920924717,-0.001599079545766555,0.02638902485038527,Bray--Curtis
s025272,-0.18663566184662722,0.03314390814893732,0.009399251013706374,0.03525098207226649,-0.005344997341825096,Bray--Curtis
s023420,0.2563134735624582,-0.04387006424535143,-0.07777894795330356,-0.22951740020927483,0.19553464012931657,Bray--Curtis
s028655,0.5751297900173775,-0.05608379268239852,0.20556486733952423,0.4657845645641495,0.3128347299085071,Bray--Curtis
s022708,0.19460859213380985,-0.16623462115737098,0.13599738907781603,0.34847026264512493,0.14162216054816906,Bray--Curtis
s028689,-0.1855804674557261,0.05463973582038163,-0.0020585242663773958,0.03945818139270298,-0.008803328595060356,Bray--Curtis
s027927,0.04690615769432684,-0.1195611468033031,0.08743402597080345,0.1428647407941515,-0.04809618172764886,Bray--Curtis
s027636,-0.2020345628915478,-0.003575472524596522,-0.02512623846383166,0.031541835018785845,7.871229028493826e-4,Bray--Curtis
s022872,-0.11815490390989228,0.12679940931777364,-0.09393102357080593,0.0056745675035876604,0.01162841179233105,Bray--Curtis
s023126,0.3977528266110737,-0.16132057137950906,-0.04517686272732512,0.03299170593137886,-0.02048949183810263,Bray--Curtis
s029547,-0.22348684287907974,0.014970227225480139,-0.024031009437239983,0.03885799477784188,-0.014621625035775354,Bray--Curtis
s028196,0.01581871911616325,0.10117028403816504,-0.15366663370970665,-0.058204118543821314,0.035592084650140715,Bray--Curtis
s029412,-0.124996813853006,0.020822919633452303,-0.06904481559666434,-0.010114451142667097,0.028995418648666133,Bray--Curtis
s027713,0.5729039332944997,0.2590456066026763,-0.4856272929510277,0.06019574809462861,0.009535660801448614,Bray--Curtis
s024450,-0.21364540600567558,0.01623127943063842,-0.003212119514774496,0.02412880561202168,-0.015749223089865694,Bray--Curtis
s027290,0.1873353344896505,0.21150427673979483,0.12674579275098324,-0.10335487879336232,0.07154504724704111,Bray--Curtis
s023000,-4.510052031131935e-4,-0.047220597539269694,0.007345299039201259,-0.12305066619363143,0.032185648188754704,Bray--Curtis
s025845,0.35533512019978103,0.21440526004969856,0.28129055265882297,0.0836323072500575,0.03705653427163331,Bray--Curtis
s026184,-0.09539006412225084,-0.07370622666024636,-0.009028426952280236,-0.059836088593313304,0.09120540292365532,Bray--Curtis
s025687,-0.09741399495756052,0.03640024897224422,0.04191635388728926,-0.011157039703200654,0.0411013395519543,Bray--Curtis
s024493,-0.04876166289487145,0.1414856558337162,-0.19228354008291113,-0.01852259414624725,0.017881997668888778,Bray--Curtis
s026335,-0.14282359226064759,-0.051796108171189154,-0.007607532866497232,0.1828715108903913,0.0689230704508747,Bray--Curtis
s029421,0.6208701330186172,0.06666124968983422,-0.3699779045072467,0.026961276386714753,-0.304210250577689,Bray--Curtis
s029839,-0.1574568720991974,-0.043002428275546505,-0.012871728608569822,0.035116590769284986,0.058107490827204636,Bray--Curtis
s022077,0.186656930473362,-0.23824653688662145,0.0677234672400826,-0.12164176219331496,-0.013439182569370422,Bray--Curtis
s026563,0.44548833495853524,-0.31806546480988473,0.03194135796064939,0.40968489840471944,0.057844464306192576,Bray--Curtis
s024813,0.23761105202679433,-0.12410131146457402,0.1748090989927955,0.38862855051025025,0.13689872874227452,Bray--Curtis
s027153,-0.17323669166436784,-0.05187354771741602,-0.027170678072267827,0.00241174403290759,0.027680588637309884,Bray--Curtis
s024674,0.2095823646081499,-0.08817368124870842,0.03554741255034932,-0.1521079779968379,-0.023094560012150437,Bray--Curtis
s023271,-0.07100049239259654,-0.020193558524635127,-0.024218965584145807,-0.058149631510893,0.03628317489526577,Bray--Curtis
s026023,-0.12829216974181548,-0.005566753974567775,-0.023823288403166363,-0.0072883274205107346,-0.08885771680535055,Bray--Curtis
s021239,-0.16467911676726543,-0.03918409463682794,-0.015883651388016125,-0.0021303921833376624,0.01592395738034741,Bray--Curtis
s024557,0.07998197301084696,0.03942999553913424,0.044513328826589184,-0.1214856459006122,0.0650585169555893,Bray--Curtis
s028075,0.5209605086337715,-0.08194354600330285,-0.11468782079915547,0.4059566725607174,0.17315303571177995,Bray--Curtis
s026391,-0.16876303431548162,-0.034052311924507354,-0.0044183371684136455,0.010868629375210496,-0.07292106170516881,Bray--Curtis
s027621,-0.02933788767223172,0.010825341172013234,-0.08365861317119888,-0.08345356672840468,0.08303934112388434,Bray--Curtis
s022980,-0.14576501829666244,-0.05299466899860114,-0.03220601741625643,2.4072688053265078e-4,-0.06733030211142067,Bray--Curtis
s022378,0.16857172555164296,0.07273698526990649,-0.16385807475870892,-0.11860425906303013,0.004689216338803803,Bray--Curtis
s027332,-0.09181255936190269,0.05714425581906816,-0.1051448884228008,-0.019251537606980847,-0.017958395021433943,Bray--Curtis
s022812,-0.21422958078361864,0.007826790201593305,-0.028002859275866883,0.04056600675368588,-0.018347775520686404,Bray--Curtis
s028474,-0.17570713957097206,-0.007111730909242963,-0.04731256347013794,0.01842952335012679,-0.03278872021593935,Bray--Curtis
s029294,0.01886523164100196,0.11346651394419374,-0.14766598801596675,-0.0469469293897986,0.035674164336720354,Bray--Curtis
s022506,-0.08835608455865131,0.06419987921010514,0.08225415529517718,0.023198352778811698,-0.003064977995010479,Bray--Curtis
s021615,-0.1928319084900895,-0.009656929477190674,-0.03229343244765141,0.03596630853261892,-0.012977165088802364,Bray--Curtis
s021870,-0.12547342123115515,-5.325613333836021e-4,-0.04010519155842907,0.028576064036546427,0.03879168995668697,Bray--Curtis
s023969,0.39503426766405825,-0.3096909215818042,0.07559816896236907,-0.06349810050019958,0.26675950123051767,Bray--Curtis
s026027,-0.15320195945425308,-0.019215563032254558,0.006576093847602433,-0.03162917363442509,-0.046070177538401015,Bray--Curtis
s029708,-0.23680051224173196,0.01661463855623722,-0.027246627874375345,0.0488527886524816,-0.008621009184322266,Bray--Curtis
s022539,-0.14729073652068903,0.015126129526893023,-0.05758049526107227,8.068864253184499e-4,0.022800926413280218,Bray--Curtis
s022619,-0.10247746752466282,0.04839085257005515,0.016164340525207918,-0.00814579665128265,0.03381484273937055,Bray--Curtis
s024048,0.16428518995119645,0.08242041363110306,0.08151035359200541,-0.011231371642808753,0.156521091184349,Bray--Curtis
s026690,0.2270644794148468,-0.17414208730392886,0.03601229984976123,-0.05441781174354915,-0.2925175873228652,Bray--Curtis
s028844,0.6306763776558115,0.6035553547503814,-0.05112677867290441,0.07876774275607111,0.004657878771887134,Bray--Curtis
s023768,-0.15725952490061765,-0.003938614823141249,-0.011349798309683279,-0.0044967318720712,-0.016059334912956295,Bray--Curtis
s026947,0.10699115537173721,-0.12193477102320022,0.11714554158176736,-0.06963580221731569,-0.22403917143226634,Bray--Curtis
s022961,-0.22138584524866708,0.015717683469718538,-0.02699228995206317,0.04274306974598567,-0.013758120832943957,Bray--Curtis
s024015,0.21451449095119487,-0.1285436425097597,-0.0526995249503946,-0.1883743938722558,0.05879734758636967,Bray--Curtis
s025796,-0.19697659272862986,-0.009870248851465709,-0.02504768510099821,0.02702144490885274,0.018336130611704665,Bray--Curtis
s027138,-0.11080626708971614,-0.0820441674364905,-0.01374745814536303,-0.08653910313722744,0.1252029327444815,Bray--Curtis
s021416,0.45589998689818967,-0.2982088492269586,-0.017684484469388903,-0.17308121267857704,0.2648076794969134,Bray--Curtis
s024289,-8.84434841423576e-5,0.10301879804902514,-0.14614121280142361,-0.059250189396785405,0.0722449097921261,Bray--Curtis
s024979,0.15306730853931028,-0.13528138416528365,0.04254733350684138,-0.046458308454458606,-0.20279014075322743,Bray--Curtis
s023663,0.5717485707542471,0.2124319343696562,-0.36414532309701025,0.14321357370990326,-0.030291742236141356,Bray--Curtis
s021942,-0.07941742135769532,-2.4086984853316056e-5,0.06420219466502564,-0.059674543937723284,0.07166756212984043,Bray--Curtis
s026100,0.06975929486422568,0.11680858744548936,0.21597490411601086,-0.09049969585379404,0.08306024377759867,Bray--Curtis
s021746,-0.03825103712336332,-0.08702565028171623,0.040022338045032226,-0.14437870750257745,0.09494499002161934,Bray--Curtis
